,Mkt-RF,SMB,HML,RMW,CMA,RF,Year,Month,Day
13499,0.54,0.14,-0.43,0.2,-0.06,0.002,2017,2,15
13500,-0.16,-0.22,0.01,0.27,-0.23,0.002,2017,2,16
13501,0.2,-0.06,-0.54,0.01,-0.4,0.002,2017,2,17
13502,0.6,0.06,0.13,0.32,0.37,0.002,2017,2,21
13503,-0.15,-0.38,0.1,0.48,-0.33,0.002,2017,2,22
13504,-0.11,-0.72,0.25,-0.25,-0.45,0.002,2017,2,23
13505,0.15,-0.11,-0.98,0.33,-0.23,0.002,2017,2,24
13506,0.22,0.85,-0.33,-0.38,-0.15,0.002,2017,2,27
13507,-0.42,-1.36,0.16,-0.01,-0.2,0.002,2017,2,28
13508,1.47,0.52,0.77,-0.54,0.54,0.001,2017,3,1
13509,-0.7,-0.54,-0.9,0.63,-0.43,0.001,2017,3,2
13510,0.09,-0.18,0.14,-0.06,-0.1,0.001,2017,3,3
13511,-0.38,-0.41,-0.08,-0.05,0.01,0.001,2017,3,6
13512,-0.36,-0.35,-0.06,0.1,-0.25,0.001,2017,3,7
13513,-0.19,-0.19,-0.83,0.44,-0.75,0.001,2017,3,8
13514,0.04,-0.53,-0.23,-0.58,-0.14,0.001,2017,3,9
13515,0.34,0.06,-0.48,0.27,0.04,0.001,2017,3,10
13516,0.13,0.32,-0.07,-0.12,0.04,0.001,2017,3,13
13517,-0.36,-0.22,0.0,0.5,-0.25,0.001,2017,3,14
13518,0.86,0.7,-0.46,-0.12,0.5,0.001,2017,3,15
13519,-0.06,0.44,0.22,-0.15,-0.36,0.001,2017,3,16
13520,-0.08,0.58,-0.33,0.15,0.02,0.001,2017,3,17
13521,-0.25,-0.2,-0.72,-0.15,-0.05,0.001,2017,3,20
13522,-1.48,-1.41,-0.71,0.86,0.29,0.001,2017,3,21
13523,0.16,-0.33,-0.57,0.16,-0.16,0.001,2017,3,22
13524,-0.03,0.74,0.49,-0.03,0.2,0.001,2017,3,23
13525,-0.05,0.11,-0.21,-0.27,-0.32,0.001,2017,3,24
13526,-0.05,0.47,-0.49,-0.21,-0.27,0.001,2017,3,27
13527,0.72,-0.05,0.72,0.05,0.39,0.001,2017,3,28
13528,0.18,0.33,-0.09,-0.25,0.12,0.001,2017,3,29
13529,0.36,0.42,0.92,-0.06,-0.16,0.001,2017,3,30
13530,-0.16,0.55,-0.32,0.04,0.08,0.001,2017,3,31
13531,-0.28,-1.15,-0.08,-0.15,-0.06,0.003,2017,4,3
13532,0.05,-0.24,0.32,-0.08,0.2,0.003,2017,4,4
13533,-0.44,-0.83,-0.3,0.46,-0.1,0.003,2017,4,5
13534,0.32,0.74,0.48,-0.13,0.37,0.003,2017,4,6
13535,-0.08,0.07,-0.26,0.01,-0.05,0.003,2017,4,7
13536,0.08,0.14,0.07,0.19,0.49,0.003,2017,4,10
13537,-0.05,0.8,0.23,0.21,0.19,0.003,2017,4,11
13538,-0.49,-0.94,-0.54,-0.04,-0.54,0.003,2017,4,12
13539,-0.75,-0.34,-0.81,-0.03,-0.38,0.003,2017,4,13
13540,0.89,0.29,0.24,0.02,-0.14,0.003,2017,4,17
13541,-0.25,0.31,-0.19,0.31,0.11,0.003,2017,4,18
13542,-0.08,0.56,-0.44,0.44,-0.84,0.003,2017,4,19
13543,0.83,0.6,0.26,0.2,-0.2,0.003,2017,4,20
13544,-0.28,0.06,-0.15,0.35,-0.19,0.003,2017,4,21
13545,1.18,0.29,0.5,-0.07,0.16,0.003,2017,4,24
13546,0.65,0.39,-0.07,-0.38,0.31,0.003,2017,4,25
13547,0.04,0.75,0.32,0.23,0.01,0.003,2017,4,26
13548,0.05,-0.2,-0.98,0.2,-0.57,0.003,2017,4,27
13549,-0.3,-0.76,-0.61,0.1,-0.19,0.003,2017,4,28
13550,0.21,0.25,-0.13,-0.17,-0.5,0.003,2017,5,1
13551,0.03,-0.47,-0.21,0.4,-0.35,0.003,2017,5,2
13552,-0.19,-0.52,0.22,-0.04,0.13,0.003,2017,5,3
13553,0.02,-0.13,-0.36,0.36,-0.71,0.003,2017,5,4
13554,0.46,0.11,0.0,-0.22,0.65,0.003,2017,5,5
13555,-0.04,-0.21,0.26,0.13,0.08,0.003,2017,5,8
13556,-0.05,0.4,-0.81,0.34,-0.37,0.003,2017,5,9
13557,0.2,0.25,0.03,-0.31,0.39,0.003,2017,5,10
13558,-0.26,-0.43,-0.15,-0.25,-0.02,0.003,2017,5,11
13559,-0.18,-0.38,-0.61,-0.27,-0.33,0.003,2017,5,12
13560,0.53,0.25,0.2,-0.31,0.04,0.003,2017,5,15
13561,-0.03,0.1,-0.09,-0.25,-0.12,0.003,2017,5,16
13562,-1.97,-0.96,-0.6,0.53,0.29,0.003,2017,5,17
13563,0.4,0.0,-0.39,-0.33,-0.59,0.003,2017,5,18
13564,0.7,-0.34,0.4,-0.09,0.79,0.003,2017,5,19
13565,0.56,0.25,-0.3,-0.04,-0.31,0.003,2017,5,22
13566,0.18,-0.01,0.65,-0.23,0.08,0.003,2017,5,23
13567,0.24,-0.19,-0.46,0.14,-0.3,0.003,2017,5,24
13568,0.42,-0.35,-0.75,0.54,-0.63,0.003,2017,5,25
13569,0.06,-0.03,0.1,0.18,0.14,0.003,2017,5,26
13570,-0.19,-0.54,-0.34,0.63,-0.04,0.003,2017,5,30
13571,-0.02,-0.04,-0.53,0.28,-0.09,0.003,2017,5,31
13572,0.95,1.03,0.04,-0.2,0.05,0.003,2017,6,1
13573,0.35,0.44,-0.76,0.15,-0.48,0.003,2017,6,2
13574,-0.17,-0.46,-0.03,-0.17,0.05,0.003,2017,6,5
13575,-0.28,0.1,-0.03,-0.47,0.38,0.003,2017,6,6
13576,0.15,-0.12,-0.04,0.53,-0.67,0.003,2017,6,7
13577,0.18,1.19,0.93,-0.69,-0.05,0.003,2017,6,8
13578,-0.12,0.31,2.44,-0.15,1.09,0.003,2017,6,9
13579,-0.11,-0.17,0.34,0.08,0.57,0.003,2017,6,12
13580,0.55,0.06,-0.14,-0.3,-0.08,0.003,2017,6,13
13581,-0.17,-0.55,-0.52,0.12,-0.52,0.003,2017,6,14
13582,-0.3,-0.31,-0.11,0.08,-0.1,0.003,2017,6,15
13583,-0.03,-0.25,-0.15,-0.46,0.16,0.003,2017,6,16
13584,0.86,0.1,-0.75,-0.11,-0.1,0.003,2017,6,19
13585,-0.73,-0.45,-0.48,-0.21,-0.23,0.003,2017,6,20
13586,-0.07,-0.23,-1.67,-0.23,-1.15,0.003,2017,6,21
13587,0.02,0.46,-0.4,-0.17,-0.03,0.003,2017,6,22
13588,0.24,0.75,-0.48,-0.37,0.08,0.003,2017,6,23
13589,0.04,0.09,0.7,0.22,0.18,0.003,2017,6,26
13590,-0.85,-0.21,1.34,0.34,0.35,0.003,2017,6,27
13591,1.02,0.8,0.21,-0.2,-0.1,0.003,2017,6,28
13592,-0.83,0.05,1.37,-0.23,0.34,0.003,2017,6,29
13593,0.14,-0.09,-0.29,0.21,0.3,0.003,2017,6,30
13594,0.24,0.44,1.21,-0.53,0.71,0.004,2017,7,3
13595,0.12,-0.69,-0.58,0.14,-0.67,0.004,2017,7,5
13596,-0.95,-0.44,0.12,0.21,-0.08,0.004,2017,7,6
13597,0.7,0.4,-0.41,0.18,-0.5,0.004,2017,7,7
13598,0.05,-0.47,-0.08,-0.12,-0.01,0.004,2017,7,10
13599,0.0,0.29,-0.55,-0.33,0.18,0.004,2017,7,11
13600,0.72,0.06,-0.53,0.12,-0.21,0.004,2017,7,12
13601,0.17,-0.01,0.39,-0.04,0.18,0.004,2017,7,13
13602,0.42,-0.22,-0.52,0.16,-0.01,0.004,2017,7,14
13603,0.0,0.22,0.1,0.18,0.08,0.004,2017,7,17
13604,0.04,-0.37,-0.31,-0.09,-0.42,0.004,2017,7,18
13605,0.59,0.46,0.03,-0.23,0.2,0.004,2017,7,19
13606,-0.01,0.05,-0.04,0.12,-0.28,0.004,2017,7,20
13607,-0.08,-0.42,-0.24,-0.01,-0.33,0.004,2017,7,21
13608,-0.03,0.11,-0.19,-0.24,-0.41,0.004,2017,7,24
13609,0.38,0.44,0.96,-0.19,0.65,0.004,2017,7,25
13610,-0.06,-0.49,-0.77,-0.16,0.07,0.004,2017,7,26
13611,-0.14,-0.68,0.44,0.28,0.35,0.004,2017,7,27
13612,-0.17,-0.06,0.26,-0.21,0.25,0.004,2017,7,28
13613,-0.11,-0.28,0.43,-0.07,0.04,0.004,2017,7,31
13614,0.24,-0.13,0.14,0.27,-0.49,0.004,2017,8,1
13615,-0.08,-1.16,0.14,0.04,-0.38,0.004,2017,8,2
13616,-0.21,-0.35,-0.33,0.28,-0.35,0.004,2017,8,3
13617,0.25,0.36,0.39,-0.03,0.08,0.004,2017,8,4
13618,0.16,-0.1,-0.58,0.23,-0.36,0.004,2017,8,7
13619,-0.24,-0.08,0.24,-0.33,-0.19,0.004,2017,8,8
13620,-0.14,-0.8,-0.07,0.14,0.04,0.004,2017,8,9
13621,-1.49,-0.31,0.27,0.3,0.11,0.004,2017,8,10
13622,0.19,0.17,-0.87,0.36,-0.08,0.004,2017,8,11
13623,1.03,0.33,0.13,-0.05,-0.46,0.004,2017,8,14
13624,-0.11,-0.87,-0.03,-0.17,-0.25,0.004,2017,8,15
13625,0.18,-0.14,-0.44,0.33,-0.14,0.004,2017,8,16
13626,-1.6,-0.18,-0.17,-0.04,0.14,0.004,2017,8,17
13627,-0.15,0.11,0.24,-0.27,-0.01,0.004,2017,8,18
13628,0.06,-0.27,-0.22,0.2,-0.14,0.004,2017,8,21
13629,1.06,-0.02,-0.24,-0.17,0.18,0.004,2017,8,22
13630,-0.33,0.12,0.41,-0.49,0.12,0.004,2017,8,23
13631,-0.14,0.57,0.17,-0.49,0.21,0.004,2017,8,24
13632,0.18,0.16,0.56,0.12,0.24,0.004,2017,8,25
13633,0.08,0.31,-0.73,0.18,-0.1,0.004,2017,8,28
13634,0.1,0.09,-0.38,0.0,0.08,0.004,2017,8,29
13635,0.53,0.0,-0.31,0.1,-0.38,0.004,2017,8,30
13636,0.62,0.38,-0.43,-0.3,0.06,0.004,2017,8,31
13637,0.27,0.43,0.41,-0.08,0.35,0.005,2017,9,1
13638,-0.81,-0.03,-0.98,-0.06,0.49,0.005,2017,9,5
13639,0.28,-0.05,0.12,-0.37,0.16,0.005,2017,9,6
13640,-0.07,0.01,-0.92,0.03,0.12,0.005,2017,9,7
13641,-0.16,0.13,0.38,0.21,-0.11,0.005,2017,9,8
13642,1.08,-0.06,0.64,-0.32,-0.09,0.005,2017,9,11
13643,0.44,0.33,0.72,0.09,0.18,0.005,2017,9,12
13644,0.11,0.27,0.33,-0.34,0.13,0.005,2017,9,13
13645,-0.12,-0.07,-0.06,-0.32,0.24,0.005,2017,9,14
13646,0.19,0.25,0.14,0.29,-0.03,0.005,2017,9,15
13647,0.24,0.4,0.21,-0.48,0.25,0.005,2017,9,18
13648,0.15,-0.2,0.39,0.04,0.05,0.005,2017,9,19
13649,0.16,0.27,0.49,-0.18,0.31,0.005,2017,9,20
13650,-0.28,0.15,0.37,-0.05,-0.06,0.005,2017,9,21
13651,0.12,0.43,0.12,0.39,0.32,0.005,2017,9,22
13652,-0.25,0.35,0.6,-0.22,0.62,0.005,2017,9,25
13653,0.05,0.47,0.17,0.57,-0.17,0.005,2017,9,26
13654,0.63,1.43,0.23,-0.28,-0.48,0.005,2017,9,27
13655,0.13,0.17,-0.04,-0.1,-0.15,0.005,2017,9,28
13656,0.35,-0.14,-0.26,-0.11,-0.32,0.005,2017,9,29
13657,0.5,0.88,0.13,-0.21,0.24,0.004,2017,10,2
13658,0.26,-0.03,-0.04,-0.02,-0.09,0.004,2017,10,3
13659,0.05,-0.34,-0.45,-0.11,0.04,0.004,2017,10,4
13660,0.55,-0.31,0.38,-0.31,-0.18,0.004,2017,10,5
13661,-0.08,-0.08,-0.26,0.17,-0.37,0.004,2017,10,6
13662,-0.22,-0.28,0.0,0.11,-0.21,0.004,2017,10,9
13663,0.24,0.04,0.43,0.11,-0.1,0.004,2017,10,10
13664,0.16,-0.25,-0.19,-0.05,-0.09,0.004,2017,10,11
13665,-0.18,-0.11,-0.52,0.17,0.09,0.004,2017,10,12
13666,0.04,-0.3,0.1,0.21,-0.01,0.004,2017,10,13
13667,0.17,-0.29,0.33,0.03,-0.08,0.004,2017,10,16
13668,0.01,-0.34,-0.3,0.41,-0.17,0.004,2017,10,17
13669,0.14,0.35,0.22,0.31,-0.14,0.004,2017,10,18
13670,0.02,-0.35,0.17,0.14,0.09,0.004,2017,10,19
13671,0.57,0.0,0.27,0.09,-0.01,0.004,2017,10,20
13672,-0.45,-0.36,0.18,0.26,-0.36,0.004,2017,10,23
13673,0.2,-0.1,0.5,0.01,-0.11,0.004,2017,10,24
13674,-0.51,0.05,0.16,0.24,-0.49,0.004,2017,10,25
13675,0.2,0.07,0.3,0.15,-0.17,0.004,2017,10,26
13676,0.82,-0.06,-0.96,0.08,-1.22,0.004,2017,10,27
13677,-0.46,-0.79,-0.04,-0.57,-0.29,0.004,2017,10,30
13678,0.23,0.77,-0.24,-0.2,0.13,0.004,2017,10,31
13679,0.05,-0.8,0.08,0.0,-0.06,0.004,2017,11,1
13680,0.06,0.02,0.5,-0.25,0.29,0.004,2017,11,2
13681,0.31,-0.54,-0.72,-0.15,-0.09,0.004,2017,11,3
13682,0.06,0.15,0.2,-0.65,0.19,0.004,2017,11,6
13683,-0.2,-1.43,-0.41,0.47,-0.13,0.004,2017,11,7
13684,0.12,-0.04,-0.59,0.56,-0.1,0.004,2017,11,8
13685,-0.41,0.0,0.24,0.0,0.06,0.004,2017,11,9
13686,0.01,0.07,-0.42,0.21,0.11,0.004,2017,11,10
13687,0.09,-0.29,0.09,0.03,-0.8,0.004,2017,11,13
13688,-0.22,-0.06,0.01,0.94,-0.5,0.004,2017,11,14
13689,-0.52,0.05,0.23,-0.05,0.16,0.004,2017,11,15
13690,1.01,0.85,-0.54,0.55,-0.04,0.004,2017,11,16
13691,-0.14,0.72,0.29,-0.17,0.46,0.004,2017,11,17
13692,0.21,0.62,0.02,0.26,0.0,0.004,2017,11,20
13693,0.67,0.36,-0.33,0.03,-0.57,0.004,2017,11,21
13694,-0.05,0.08,-0.07,-0.22,0.23,0.004,2017,11,22
13695,0.21,0.0,-0.43,0.04,-0.07,0.004,2017,11,24
13696,-0.06,-0.3,0.01,0.6,-0.16,0.004,2017,11,27
13697,1.06,0.56,0.87,0.29,-0.01,0.004,2017,11,28
13698,0.02,0.35,1.5,0.76,0.5,0.004,2017,11,29
13699,0.82,-0.61,-0.51,-0.2,0.14,0.004,2017,11,30
13700,-0.22,-0.32,0.38,-0.41,0.37,0.004,2017,12,1
13701,-0.1,-0.13,1.23,0.95,0.53,0.004,2017,12,4
13702,-0.43,-0.47,-0.23,0.22,-0.18,0.004,2017,12,5
13703,-0.09,-0.51,-0.53,0.41,-0.52,0.004,2017,12,6
13704,0.42,0.27,-0.2,-0.23,0.12,0.004,2017,12,7
13705,0.51,-0.45,-0.13,-0.07,0.16,0.004,2017,12,8
13706,0.26,-0.44,-0.19,-0.05,0.07,0.004,2017,12,11
13707,0.07,-0.44,0.5,0.03,0.09,0.004,2017,12,12
13708,0.02,0.62,-0.89,0.28,-0.07,0.004,2017,12,13
13709,-0.47,-0.76,-0.22,-0.17,-0.13,0.004,2017,12,14
13710,0.92,0.68,0.05,0.32,-0.47,0.004,2017,12,15
13711,0.67,0.82,0.27,0.22,0.16,0.004,2017,12,18
13712,-0.3,-0.33,-0.24,0.26,0.38,0.004,2017,12,19
13713,0.01,0.37,0.07,-0.16,0.35,0.004,2017,12,20
13714,0.24,0.3,0.62,-0.71,0.32,0.004,2017,12,21
13715,-0.07,-0.2,-0.21,-0.1,0.21,0.004,2017,12,22
13716,-0.07,0.31,-0.07,-0.13,0.58,0.004,2017,12,26
13717,0.05,-0.16,-0.2,0.09,-0.15,0.004,2017,12,27
13718,0.22,0.1,0.05,-0.14,-0.21,0.004,2017,12,28
13719,-0.57,-0.31,0.0,0.17,0.17,0.004,2017,12,29
13720,0.85,0.3,-0.22,-0.5,0.31,0.006,2018,1,2
13721,0.59,-0.46,-0.18,-0.7,-0.06,0.006,2018,1,3
13722,0.42,-0.22,0.24,-0.02,0.31,0.006,2018,1,4
13723,0.66,-0.37,-0.26,0.37,-0.38,0.006,2018,1,5
13724,0.19,-0.19,0.05,-0.07,0.01,0.006,2018,1,8
13725,0.15,-0.39,-0.04,-0.13,0.03,0.006,2018,1,9
13726,-0.07,0.14,0.57,-0.33,0.03,0.006,2018,1,10
13727,0.87,1.13,0.31,-0.22,0.59,0.006,2018,1,11
13728,0.66,-0.33,0.16,-0.1,0.18,0.006,2018,1,12
13729,-0.49,-0.99,0.01,0.44,-0.4,0.006,2018,1,16
13730,0.95,-0.05,-0.1,-0.08,-0.1,0.006,2018,1,17
13731,-0.18,-0.43,-0.25,0.29,-0.38,0.006,2018,1,18
13732,0.57,0.93,-0.04,0.07,0.12,0.006,2018,1,19
13733,0.77,-0.35,-0.16,-0.54,0.23,0.006,2018,1,22
13734,0.22,0.07,-0.36,-0.38,-0.26,0.006,2018,1,23
13735,-0.13,-0.75,0.44,0.0,0.1,0.006,2018,1,24
13736,0.07,0.11,-0.54,0.19,-0.19,0.006,2018,1,25
13737,1.11,-0.61,-0.51,0.29,-0.17,0.006,2018,1,26
13738,-0.62,0.0,-0.25,0.14,-0.37,0.006,2018,1,29
13739,-1.06,0.12,-0.21,0.38,-0.41,0.006,2018,1,30
13740,-0.07,-0.68,0.11,0.1,-0.03,0.006,2018,1,31
13741,0.03,0.12,0.54,-0.53,0.0,0.006,2018,2,1
13742,-2.13,0.01,-0.29,0.61,-0.51,0.006,2018,2,2
13743,-4.03,0.65,-0.58,0.17,-0.07,0.006,2018,2,5
13744,1.67,-0.48,-0.18,0.05,-0.02,0.006,2018,2,6
13745,-0.38,0.61,0.21,0.34,0.23,0.006,2018,2,7
13746,-3.68,0.8,0.52,0.41,-0.04,0.006,2018,2,8
13747,1.36,-0.55,0.15,0.17,-0.32,0.006,2018,2,9
13748,1.36,-0.47,-0.29,-0.24,-0.08,0.006,2018,2,12
13749,0.31,0.13,-0.24,0.21,-0.11,0.006,2018,2,13
13750,1.52,0.29,0.49,-0.67,-0.04,0.006,2018,2,14
13751,1.21,-0.16,-0.63,0.19,-0.34,0.006,2018,2,15
13752,0.03,0.37,0.16,0.03,0.05,0.006,2018,2,16
13753,-0.62,-0.35,-0.24,-0.27,-0.14,0.006,2018,2,20
13754,-0.43,0.8,0.23,0.07,-0.19,0.006,2018,2,21
13755,0.01,-0.04,-0.41,0.13,0.48,0.006,2018,2,22
13756,1.54,-0.38,-0.15,-0.17,-0.07,0.006,2018,2,23
13757,1.12,-0.48,-0.07,-0.16,-0.24,0.006,2018,2,26
13758,-1.25,-0.2,0.03,-0.09,-0.07,0.006,2018,2,27
13759,-1.11,-0.43,-0.31,0.21,-0.26,0.006,2018,2,28
13760,-1.19,0.97,-0.02,-0.24,0.05,0.005,2018,3,1
13761,0.7,1.11,-0.49,-0.41,-0.35,0.005,2018,3,2
13762,1.06,-0.41,0.23,-0.59,0.09,0.005,2018,3,5
13763,0.36,0.69,0.12,0.22,-0.02,0.005,2018,3,6
13764,0.05,0.76,-0.44,-0.04,-0.31,0.005,2018,3,7
13765,0.37,-0.57,-0.36,0.01,-0.18,0.005,2018,3,8
13766,1.7,-0.2,0.28,-0.26,0.01,0.005,2018,3,9
13767,-0.09,0.44,-0.08,-0.34,-0.23,0.005,2018,3,12
13768,-0.67,0.09,0.03,0.48,0.0,0.005,2018,3,13
13769,-0.53,0.15,-0.57,-0.11,-0.39,0.005,2018,3,14
13770,-0.18,-0.38,0.32,0.14,-0.12,0.005,2018,3,15
13771,0.25,0.47,0.18,0.06,0.29,0.005,2018,3,16
13772,-1.38,0.41,0.41,0.32,0.1,0.005,2018,3,19
13773,0.15,-0.13,-0.36,-0.01,-0.07,0.005,2018,3,20
13774,-0.06,0.69,0.45,-1.08,0.87,0.005,2018,3,21
13775,-2.54,0.4,-0.49,0.22,0.01,0.005,2018,3,22
13776,-2.09,0.09,-0.23,0.13,0.77,0.005,2018,3,23
13777,2.67,-0.62,0.03,0.0,-0.61,0.005,2018,3,26
13778,-1.87,-0.23,0.37,0.78,0.53,0.005,2018,3,27
13779,-0.35,0.21,0.65,0.75,-0.08,0.005,2018,3,28
13780,1.41,-0.31,-0.22,-0.37,-0.16,0.005,2018,3,29
13781,-2.29,-0.09,0.36,0.17,-0.07,0.007,2018,4,2
13782,1.24,-0.02,0.19,0.26,0.19,0.007,2018,4,3
13783,1.17,0.34,-0.32,0.07,-0.13,0.007,2018,4,4
13784,0.75,0.05,0.46,0.11,0.28,0.007,2018,4,5
13785,-2.19,0.37,-0.06,0.14,-0.04,0.007,2018,4,6
13786,0.3,-0.24,-0.53,-0.75,-0.28,0.007,2018,4,9
13787,1.77,0.33,-0.12,-0.84,0.55,0.007,2018,4,10
13788,-0.49,0.79,-0.31,-0.61,0.3,0.007,2018,4,11
13789,0.84,-0.17,0.18,-0.22,0.08,0.007,2018,4,12
13790,-0.37,-0.1,-0.24,-0.07,0.2,0.007,2018,4,13
13791,0.82,0.15,-0.02,0.8,0.03,0.007,2018,4,16
13792,1.09,0.01,-1.18,-0.24,-0.4,0.007,2018,4,17
13793,0.13,0.2,0.02,-0.28,0.49,0.007,2018,4,18
13794,-0.49,-0.3,1.08,-0.48,0.07,0.007,2018,4,19
13795,-0.81,0.1,0.58,-0.54,0.28,0.007,2018,4,20
13796,-0.05,-0.07,0.2,0.29,0.11,0.007,2018,4,23
13797,-1.3,0.65,1.02,0.04,0.1,0.007,2018,4,24
13798,0.1,-0.27,0.08,0.4,0.14,0.007,2018,4,25
13799,0.96,-0.54,-0.85,-0.53,-0.42,0.007,2018,4,26
13800,0.01,-0.26,0.03,0.62,0.09,0.007,2018,4,27
13801,-0.8,-0.07,-0.1,-0.41,-0.07,0.007,2018,4,30
13802,0.24,0.24,-0.54,-0.04,-0.96,0.006,2018,5,1
13803,-0.63,1.25,-0.36,0.04,0.02,0.006,2018,5,2
13804,-0.25,-0.61,-0.15,0.05,-0.12,0.006,2018,5,3
13805,1.3,-0.02,-0.2,-0.43,0.0,0.006,2018,5,4
13806,0.42,0.37,-0.34,-0.52,-0.22,0.006,2018,5,7
13807,0.07,0.51,0.24,-0.25,0.08,0.006,2018,5,8
13808,0.89,-0.28,0.26,-0.89,0.14,0.006,2018,5,9
13809,0.85,-0.38,-0.04,0.23,-0.34,0.006,2018,5,10
13810,0.19,0.14,-0.38,0.25,0.12,0.006,2018,5,11
13811,0.05,-0.3,0.1,-0.19,0.49,0.006,2018,5,14
13812,-0.55,0.71,0.41,-0.07,0.38,0.006,2018,5,15
13813,0.5,0.7,-0.25,0.35,0.06,0.006,2018,5,16
13814,0.02,0.86,0.3,-0.35,0.43,0.006,2018,5,17
13815,-0.23,0.45,-0.61,0.12,-0.18,0.006,2018,5,18
13816,0.72,-0.18,0.44,0.17,0.11,0.006,2018,5,21
13817,-0.42,-0.65,0.61,-0.32,-0.41,0.006,2018,5,22
13818,0.29,-0.06,-0.7,0.0,-0.33,0.006,2018,5,23
13819,-0.16,0.33,-0.35,0.5,0.11,0.006,2018,5,24
13820,-0.21,0.24,-0.4,0.55,-0.59,0.006,2018,5,25
13821,-1.04,1.11,-1.02,0.19,-0.01,0.006,2018,5,29
13822,1.31,0.04,0.37,-0.72,0.18,0.006,2018,5,30
13823,-0.7,0.05,-0.43,-0.5,-0.13,0.006,2018,5,31
13824,1.06,-0.21,-0.11,-0.06,-0.17,0.006,2018,6,1
13825,0.48,0.18,-0.45,1.03,-0.42,0.006,2018,6,4
13826,0.17,0.78,-0.44,0.21,0.16,0.006,2018,6,5
13827,0.86,-0.27,0.2,-0.03,0.17,0.006,2018,6,6
13828,-0.14,-0.26,0.93,0.17,0.59,0.006,2018,6,7
13829,0.31,0.04,-0.4,0.24,-0.19,0.006,2018,6,8
13830,0.12,0.15,-0.17,0.2,0.24,0.006,2018,6,11
13831,0.23,0.18,-0.63,0.08,-0.15,0.006,2018,6,12
13832,-0.33,0.03,-0.2,-0.53,-0.19,0.006,2018,6,13
13833,0.27,0.2,-1.0,-0.04,-0.61,0.006,2018,6,14
13834,-0.08,0.12,-0.25,0.66,-0.22,0.006,2018,6,15
13835,-0.09,0.74,0.08,-0.41,0.1,0.006,2018,6,18
13836,-0.38,0.54,-0.14,-0.24,-0.46,0.006,2018,6,19
13837,0.23,0.66,-0.51,-0.15,0.1,0.006,2018,6,20
13838,-0.73,-0.55,0.33,0.45,0.0,0.006,2018,6,21
13839,0.11,-0.08,0.46,-0.52,0.92,0.006,2018,6,22
13840,-1.48,-0.45,0.57,0.63,-0.02,0.006,2018,6,25
13841,0.27,0.51,-0.24,-0.48,0.13,0.006,2018,6,26
13842,-1.02,-1.01,0.36,-0.06,0.47,0.006,2018,6,27
13843,0.58,-0.21,-0.51,-0.18,-0.51,0.006,2018,6,28
13844,0.07,-0.24,-0.24,-0.24,0.0,0.006,2018,6,29
13845,0.36,0.45,-0.25,-0.08,-0.54,0.008,2018,7,2
13846,-0.44,0.76,-0.02,-0.29,0.46,0.008,2018,7,3
13847,0.87,0.39,-0.43,0.33,-0.17,0.008,2018,7,5
13848,0.88,-0.02,-0.3,-0.25,-0.13,0.008,2018,7,6
13849,0.93,-0.29,0.85,0.03,-0.22,0.008,2018,7,9
13850,0.21,-0.82,-0.17,0.1,0.27,0.008,2018,7,10
13851,-0.69,-0.06,-0.45,-0.12,-0.29,0.008,2018,7,11
13852,0.86,-0.44,-1.14,-0.05,-0.46,0.008,2018,7,12
13853,0.08,-0.18,-0.3,0.34,0.19,0.008,2018,7,13
13854,-0.16,-0.61,0.98,-0.2,-0.14,0.008,2018,7,16
13855,0.48,0.17,-0.76,0.11,-0.24,0.008,2018,7,17
13856,0.27,-0.14,0.67,-0.15,-0.17,0.008,2018,7,18
13857,-0.34,0.91,-0.36,0.16,0.04,0.008,2018,7,19
13858,-0.1,-0.17,0.12,0.11,-0.22,0.008,2018,7,20
13859,0.15,-0.2,0.55,-0.22,-0.18,0.008,2018,7,23
13860,0.22,-1.32,0.39,0.49,0.09,0.008,2018,7,24
13861,0.83,-0.59,-1.06,0.08,-0.37,0.008,2018,7,25
13862,-0.2,0.76,0.57,-0.04,0.6,0.008,2018,7,26
13863,-0.82,-1.21,1.06,0.52,0.48,0.008,2018,7,27
13864,-0.7,0.01,1.57,0.32,1.0,0.008,2018,7,30
13865,0.51,0.73,-1.11,0.28,0.25,0.008,2018,7,31
13866,-0.13,-0.02,-0.19,-0.19,-0.79,0.007,2018,8,1
13867,0.67,0.17,-0.67,0.01,-0.58,0.007,2018,8,2
13868,0.31,-0.93,0.52,0.63,0.35,0.007,2018,8,3
13869,0.46,0.22,-0.34,-0.31,-0.21,0.007,2018,8,6
13870,0.29,-0.02,-0.17,-0.31,-0.15,0.007,2018,8,7
13871,-0.04,-0.11,0.27,-0.02,-0.07,0.007,2018,8,8
13872,-0.05,0.34,-0.35,0.02,-0.25,0.007,2018,8,9
13873,-0.6,0.31,-0.21,-0.26,0.22,0.007,2018,8,10
13874,-0.46,-0.21,-0.29,0.3,0.02,0.007,2018,8,13
13875,0.69,0.32,0.21,0.34,0.18,0.007,2018,8,14
13876,-0.91,-0.52,-0.13,0.63,-0.1,0.007,2018,8,15
13877,0.86,-0.04,0.25,-0.08,0.4,0.007,2018,8,16
13878,0.3,0.13,0.01,0.22,0.2,0.007,2018,8,17
13879,0.25,0.15,0.14,0.11,0.13,0.007,2018,8,20
13880,0.33,0.92,0.12,-0.23,-0.23,0.007,2018,8,21
